,model_name,mcc,bacc
0,prottrans_bert,-0.008043171039295445,0.4840028894860757
1,prottrans_bert,0.004679557148691582,0.5083828787050029
2,prottrans_bert,-0.004134725124140787,0.4921031613910755
3,prottrans_t5,0.007125037342513802,0.5123936756323971
4,prottrans_t5,0.002279059971804284,0.5043434445527837
5,prottrans_t5,-0.009153957889898444,0.4843748761365708
6,esm,-0.014059105975340828,0.47231295631287307
7,esm,-0.007413302935581475,0.48518048387991786
8,esm,-0.012569014399884166,0.4753826884507757
9,squeezeprot_sp_strict,-0.0033600458725622988,0.4933458187430366
10,squeezeprot_sp_strict,-0.019227267269126307,0.4612835632710991
11,squeezeprot_sp_strict,-0.009424157457543152,0.4809384428503285
12,squeezeprot_sp_nonstrict,0.0010646592655144808,0.5021125715612658
13,squeezeprot_sp_nonstrict,0.014333809922723383,0.5283906144816781
14,squeezeprot_sp_nonstrict,0.03170329920448567,0.5608102047266273
15,proteinbert,-0.0211602933913995,0.45690930026080684
16,proteinbert,-0.018818897588384533,0.4622459313340785
17,proteinbert,-0.01664716381169676,0.46671294204380603
18,prose,-0.0034579341851005457,0.4933780941418894
19,prose,3.352946045096495e-05,0.5000647603782173
20,prose,-0.004931688464569987,0.4904940567158398
21,rapppid,-0.011186394415399906,0.4772157681118061
22,rapppid,-0.011849858841199492,0.4775654593450498
23,rapppid,-0.016755283910196782,0.4664909787787264
